filename,cosine_score,euclidean_score,manhattan_score,selected_algorithm
download (1).jpg,0.9999339083307827,71.94296048534841,96.06267806267806,Cosine
download (10).jpg,0.9999339083307827,40.51381095857181,51.54927536231884,Cosine
download (11).jpg,0.9999339083307829,15.689455266966466,25.81621621621622,Cosine
download (12).jpg,0.9999339083307827,43.449319064241735,60.9757688723206,Cosine
download (13).jpg,0.9999339083307827,56.452970429999255,81.96111111111111,Cosine
download (14).jpg,0.9999339083307827,37.60170011224706,61.08653846153845,Cosine
download (15).jpg,0.9999339083307827,103.46597856166626,150.6705882352941,Cosine
download (16).jpg,0.9999339083307827,57.64431888746713,78.15,Cosine
download (2).jpg,0.9999339083307829,41.115790509591726,61.430894308943095,Cosine
download (3).jpg,0.9999339083307827,40.45537549740608,61.814965986394554,Cosine
download (4).jpg,0.9999339083307827,16.34013463836819,27.0,Cosine
download (5).jpg,0.9999339083307827,4.9056816040179365,7.852000000000004,Cosine
download (6).jpg,0.9999339083307827,40.90516852875967,52.12827586206896,Cosine
download (7).jpg,0.9999339083307827,39.617272728628635,62.302508960573476,Cosine
download (8).jpg,0.9999339083307827,9.61304190510533,14.325910931174093,Cosine
download (9).jpg,0.9999339083307829,14.538283592460786,23.708333333333314,Cosine
download.jpg,0.9999339083307827,7.611354124196435,10.089506172839492,Cosine
images (1).jpg,0.9999339083307827,56.039608007286965,86.90141843971631,Cosine
images (10).jpg,0.9999339083307827,38.79829513984797,62.779081133919846,Cosine
images (11).jpg,0.9999339083307827,9.115236255852048,13.313999999999965,Cosine
images (12).jpg,0.9999339083307827,7.502552502401298,9.841995841995868,Cosine
images (13).jpg,0.9999339083307827,88.44058950289305,118.53781512605045,Cosine
images (14).jpg,0.9999339083307827,14.408804021615842,23.46999999999997,Cosine
images (15).jpg,0.9999339083307829,42.40392348760799,58.606727574750835,Cosine
images (16).jpg,0.9999339083307827,19.51551927985122,32.71951219512195,Cosine
images (17).jpg,0.9999339083307827,60.256752554163604,82.81764705882352,Cosine
images (18).jpg,0.9999339083307827,39.65185486764875,62.28238866396762,Cosine
images (19).jpg,0.9999339083307829,56.40146752452007,82.20853858784892,Cosine
images (2).jpg,0.9999339083307827,10.275716873616952,15.64516129032259,Cosine
images (21).jpg,0.9999339083307829,37.83327227832779,63.34084880636604,Cosine
images (22).jpg,0.9999339083307827,108.30105217523487,160.5408163265306,Cosine
images (23).jpg,0.9999339083307827,58.279071123038364,79.28170478170478,Cosine
images (3).jpg,0.9999339083307827,16.055393263786364,26.482578397212563,Cosine
images (4).jpg,0.9999339083307827,16.27405296783811,26.880000000000024,Cosine
images (5).jpg,0.9999339083307829,42.14428828929572,58.13991769547326,Cosine
images (6).jpg,0.9999339083307829,15.997782768182054,26.377777777777794,Cosine
images (7).jpg,0.9999339083307827,13.527187444922456,21.839285714285694,Cosine
images (8).jpg,0.9999339083307827,39.65369393359714,62.28131868131868,Cosine
images (9).jpg,0.9999339083307827,4.99155951963342,8.552469135802482,Cosine
images.jpg,0.9999339083307829,31.911687159017244,54.617463617463585,Cosine
